timestamp_unix,timestamp_iso,participant_full_id,respiratory_rate_brpm,missing_value_reason
1721022960000,2024-07-15T05:56:00Z,1211-1-1-0715,,device_not_recording
1721023020000,2024-07-15T05:57:00Z,1211-1-1-0715,,device_not_recording
1721023080000,2024-07-15T05:58:00Z,1211-1-1-0715,,device_not_recording
1721023140000,2024-07-15T05:59:00Z,1211-1-1-0715,,device_not_recording
1721023200000,2024-07-15T06:00:00Z,1211-1-1-0715,,device_not_recording
1721023260000,2024-07-15T06:01:00Z,1211-1-1-0715,,device_not_recording
1721023320000,2024-07-15T06:02:00Z,1211-1-1-0715,,device_not_recording
1721023380000,2024-07-15T06:03:00Z,1211-1-1-0715,,device_not_recording
1721023440000,2024-07-15T06:04:00Z,1211-1-1-0715,,device_not_recording
1721023500000,2024-07-15T06:05:00Z,1211-1-1-0715,,device_not_recording
1721023560000,2024-07-15T06:06:00Z,1211-1-1-0715,,device_not_recording
1721023620000,2024-07-15T06:07:00Z,1211-1-1-0715,,device_not_recording
1721023680000,2024-07-15T06:08:00Z,1211-1-1-0715,,device_not_recording
1721023740000,2024-07-15T06:09:00Z,1211-1-1-0715,,device_not_recording
1721023800000,2024-07-15T06:10:00Z,1211-1-1-0715,,device_not_recording
1721023860000,2024-07-15T06:11:00Z,1211-1-1-0715,,device_not_recording
1721023920000,2024-07-15T06:12:00Z,1211-1-1-0715,,device_not_recording
1721023980000,2024-07-15T06:13:00Z,1211-1-1-0715,,device_not_recording
1721024040000,2024-07-15T06:14:00Z,1211-1-1-0715,,device_not_recording
1721024100000,2024-07-15T06:15:00Z,1211-1-1-0715,,device_not_recording
1721024160000,2024-07-15T06:16:00Z,1211-1-1-0715,,device_not_recording
1721024220000,2024-07-15T06:17:00Z,1211-1-1-0715,,device_not_recording
1721024280000,2024-07-15T06:18:00Z,1211-1-1-0715,,device_not_recording
1721024340000,2024-07-15T06:19:00Z,1211-1-1-0715,,device_not_recording
1721024400000,2024-07-15T06:20:00Z,1211-1-1-0715,,device_not_recording
1721024460000,2024-07-15T06:21:00Z,1211-1-1-0715,,device_not_recording
1721024520000,2024-07-15T06:22:00Z,1211-1-1-0715,,device_not_recording
1721024580000,2024-07-15T06:23:00Z,1211-1-1-0715,,device_not_recording
1721024640000,2024-07-15T06:24:00Z,1211-1-1-0715,,device_not_recording
1721024700000,2024-07-15T06:25:00Z,1211-1-1-0715,,device_not_recording
1721024760000,2024-07-15T06:26:00Z,1211-1-1-0715,,device_not_recording
1721024820000,2024-07-15T06:27:00Z,1211-1-1-0715,,device_not_recording
1721024880000,2024-07-15T06:28:00Z,1211-1-1-0715,,device_not_recording
1721024940000,2024-07-15T06:29:00Z,1211-1-1-0715,,device_not_recording
1721025000000,2024-07-15T06:30:00Z,1211-1-1-0715,,device_not_recording
1721025060000,2024-07-15T06:31:00Z,1211-1-1-0715,,device_not_recording
1721025120000,2024-07-15T06:32:00Z,1211-1-1-0715,,device_not_recording
1721025180000,2024-07-15T06:33:00Z,1211-1-1-0715,,device_not_recording
1721025240000,2024-07-15T06:34:00Z,1211-1-1-0715,,device_not_recording
1721025300000,2024-07-15T06:35:00Z,1211-1-1-0715,,device_not_recording
1721025360000,2024-07-15T06:36:00Z,1211-1-1-0715,,device_not_recording
1721025420000,2024-07-15T06:37:00Z,1211-1-1-0715,,device_not_recording
1721025480000,2024-07-15T06:38:00Z,1211-1-1-0715,,device_not_recording
1721025540000,2024-07-15T06:39:00Z,1211-1-1-0715,,device_not_recording
1721025600000,2024-07-15T06:40:00Z,1211-1-1-0715,,device_not_recording
1721025660000,2024-07-15T06:41:00Z,1211-1-1-0715,,device_not_recording
1721025720000,2024-07-15T06:42:00Z,1211-1-1-0715,,device_not_recording
1721025780000,2024-07-15T06:43:00Z,1211-1-1-0715,,device_not_recording
1721025840000,2024-07-15T06:44:00Z,1211-1-1-0715,,device_not_recording
1721025900000,2024-07-15T06:45:00Z,1211-1-1-0715,,device_not_recording
1721025960000,2024-07-15T06:46:00Z,1211-1-1-0715,,device_not_recording
1721026020000,2024-07-15T06:47:00Z,1211-1-1-0715,,device_not_recording
1721026080000,2024-07-15T06:48:00Z,1211-1-1-0715,,device_not_recording
1721026140000,2024-07-15T06:49:00Z,1211-1-1-0715,,device_not_recording
1721026200000,2024-07-15T06:50:00Z,1211-1-1-0715,,device_not_recording
1721026260000,2024-07-15T06:51:00Z,1211-1-1-0715,,device_not_recording
1721026320000,2024-07-15T06:52:00Z,1211-1-1-0715,,device_not_recording
1721026380000,2024-07-15T06:53:00Z,1211-1-1-0715,,device_not_recording
1721026440000,2024-07-15T06:54:00Z,1211-1-1-0715,,device_not_recording
1721026500000,2024-07-15T06:55:00Z,1211-1-1-0715,,device_not_recording
1721026560000,2024-07-15T06:56:00Z,1211-1-1-0715,,device_not_recording
1721026620000,2024-07-15T06:57:00Z,1211-1-1-0715,,device_not_recording
1721026680000,2024-07-15T06:58:00Z,1211-1-1-0715,,device_not_recording
1721026740000,2024-07-15T06:59:00Z,1211-1-1-0715,,device_not_recording
1721026800000,2024-07-15T07:00:00Z,1211-1-1-0715,,device_not_recording
1721026860000,2024-07-15T07:01:00Z,1211-1-1-0715,,device_not_recording
1721026920000,2024-07-15T07:02:00Z,1211-1-1-0715,,device_not_recording
1721026980000,2024-07-15T07:03:00Z,1211-1-1-0715,,device_not_recording
1721027040000,2024-07-15T07:04:00Z,1211-1-1-0715,,device_not_recording
1721027100000,2024-07-15T07:05:00Z,1211-1-1-0715,,device_not_recording
1721027160000,2024-07-15T07:06:00Z,1211-1-1-0715,,device_not_recording
1721027220000,2024-07-15T07:07:00Z,1211-1-1-0715,,device_not_recording
1721027280000,2024-07-15T07:08:00Z,1211-1-1-0715,,device_not_recording
1721027340000,2024-07-15T07:09:00Z,1211-1-1-0715,,device_not_recording
1721027400000,2024-07-15T07:10:00Z,1211-1-1-0715,,device_not_recording
1721027460000,2024-07-15T07:11:00Z,1211-1-1-0715,,device_not_recording
1721027520000,2024-07-15T07:12:00Z,1211-1-1-0715,,device_not_recording
1721027580000,2024-07-15T07:13:00Z,1211-1-1-0715,,device_not_recording
1721027640000,2024-07-15T07:14:00Z,1211-1-1-0715,,device_not_recording
1721027700000,2024-07-15T07:15:00Z,1211-1-1-0715,,device_not_recording
1721027760000,2024-07-15T07:16:00Z,1211-1-1-0715,,device_not_recording
1721027820000,2024-07-15T07:17:00Z,1211-1-1-0715,,device_not_recording
1721027880000,2024-07-15T07:18:00Z,1211-1-1-0715,,device_not_recording
1721027940000,2024-07-15T07:19:00Z,1211-1-1-0715,,device_not_recording
1721028000000,2024-07-15T07:20:00Z,1211-1-1-0715,,device_not_recording
1721028060000,2024-07-15T07:21:00Z,1211-1-1-0715,,device_not_recording
1721028120000,2024-07-15T07:22:00Z,1211-1-1-0715,,device_not_recording
1721028180000,2024-07-15T07:23:00Z,1211-1-1-0715,,device_not_recording
1721028240000,2024-07-15T07:24:00Z,1211-1-1-0715,,device_not_recording
1721028300000,2024-07-15T07:25:00Z,1211-1-1-0715,,device_not_recording
1721028360000,2024-07-15T07:26:00Z,1211-1-1-0715,,device_not_recording
1721028420000,2024-07-15T07:27:00Z,1211-1-1-0715,,device_not_recording
1721028480000,2024-07-15T07:28:00Z,1211-1-1-0715,,device_not_recording
1721028540000,2024-07-15T07:29:00Z,1211-1-1-0715,,device_not_recording
1721028600000,2024-07-15T07:30:00Z,1211-1-1-0715,,device_not_recording
1721028660000,2024-07-15T07:31:00Z,1211-1-1-0715,,device_not_recording
1721028720000,2024-07-15T07:32:00Z,1211-1-1-0715,,device_not_recording
1721028780000,2024-07-15T07:33:00Z,1211-1-1-0715,,device_not_recording
1721028840000,2024-07-15T07:34:00Z,1211-1-1-0715,,device_not_recording
1721028900000,2024-07-15T07:35:00Z,1211-1-1-0715,,device_not_recording
1721028960000,2024-07-15T07:36:00Z,1211-1-1-0715,,device_not_recording
1721029020000,2024-07-15T07:37:00Z,1211-1-1-0715,,device_not_recording
1721029080000,2024-07-15T07:38:00Z,1211-1-1-0715,,device_not_recording
1721029140000,2024-07-15T07:39:00Z,1211-1-1-0715,,device_not_recording
1721029200000,2024-07-15T07:40:00Z,1211-1-1-0715,,device_not_recording
1721029260000,2024-07-15T07:41:00Z,1211-1-1-0715,,device_not_recording
1721029320000,2024-07-15T07:42:00Z,1211-1-1-0715,,device_not_recording
1721029380000,2024-07-15T07:43:00Z,1211-1-1-0715,,device_not_recording
1721029440000,2024-07-15T07:44:00Z,1211-1-1-0715,,device_not_recording
1721029500000,2024-07-15T07:45:00Z,1211-1-1-0715,,device_not_recording
1721029560000,2024-07-15T07:46:00Z,1211-1-1-0715,,device_not_recording
1721029620000,2024-07-15T07:47:00Z,1211-1-1-0715,,device_not_recording
1721029680000,2024-07-15T07:48:00Z,1211-1-1-0715,,device_not_recording
1721029740000,2024-07-15T07:49:00Z,1211-1-1-0715,,device_not_recording
1721029800000,2024-07-15T07:50:00Z,1211-1-1-0715,,device_not_recording
1721029860000,2024-07-15T07:51:00Z,1211-1-1-0715,,device_not_recording
1721029920000,2024-07-15T07:52:00Z,1211-1-1-0715,,device_not_recording
1721029980000,2024-07-15T07:53:00Z,1211-1-1-0715,,device_not_recording
1721030040000,2024-07-15T07:54:00Z,1211-1-1-0715,,device_not_recording
1721030100000,2024-07-15T07:55:00Z,1211-1-1-0715,,device_not_recording
1721030160000,2024-07-15T07:56:00Z,1211-1-1-0715,,device_not_recording
1721030220000,2024-07-15T07:57:00Z,1211-1-1-0715,,device_not_recording
1721030280000,2024-07-15T07:58:00Z,1211-1-1-0715,,device_not_recording
1721030340000,2024-07-15T07:59:00Z,1211-1-1-0715,,device_not_recording
1721030400000,2024-07-15T08:00:00Z,1211-1-1-0715,,device_not_recording
1721030460000,2024-07-15T08:01:00Z,1211-1-1-0715,,device_not_recording
1721030520000,2024-07-15T08:02:00Z,1211-1-1-0715,,device_not_recording
1721030580000,2024-07-15T08:03:00Z,1211-1-1-0715,,device_not_recording
1721030640000,2024-07-15T08:04:00Z,1211-1-1-0715,,device_not_recording
1721030700000,2024-07-15T08:05:00Z,1211-1-1-0715,,device_not_recording
1721030760000,2024-07-15T08:06:00Z,1211-1-1-0715,,device_not_recording
1721030820000,2024-07-15T08:07:00Z,1211-1-1-0715,,device_not_recording
1721030880000,2024-07-15T08:08:00Z,1211-1-1-0715,,device_not_recording
1721030940000,2024-07-15T08:09:00Z,1211-1-1-0715,,device_not_recording
1721031000000,2024-07-15T08:10:00Z,1211-1-1-0715,,device_not_recording
1721031060000,2024-07-15T08:11:00Z,1211-1-1-0715,,device_not_recording
1721031120000,2024-07-15T08:12:00Z,1211-1-1-0715,,device_not_recording
1721031180000,2024-07-15T08:13:00Z,1211-1-1-0715,,device_not_recording
1721031240000,2024-07-15T08:14:00Z,1211-1-1-0715,,device_not_recording
1721031300000,2024-07-15T08:15:00Z,1211-1-1-0715,,device_not_recording
1721031360000,2024-07-15T08:16:00Z,1211-1-1-0715,,device_not_recording
1721031420000,2024-07-15T08:17:00Z,1211-1-1-0715,,device_not_recording
1721031480000,2024-07-15T08:18:00Z,1211-1-1-0715,,device_not_recording
1721031540000,2024-07-15T08:19:00Z,1211-1-1-0715,,device_not_recording
1721031600000,2024-07-15T08:20:00Z,1211-1-1-0715,,device_not_recording
1721031660000,2024-07-15T08:21:00Z,1211-1-1-0715,,device_not_recording
1721031720000,2024-07-15T08:22:00Z,1211-1-1-0715,,device_not_recording
1721031780000,2024-07-15T08:23:00Z,1211-1-1-0715,,device_not_recording
1721031840000,2024-07-15T08:24:00Z,1211-1-1-0715,,device_not_recording
1721031900000,2024-07-15T08:25:00Z,1211-1-1-0715,,device_not_recording
1721031960000,2024-07-15T08:26:00Z,1211-1-1-0715,,device_not_recording
1721032020000,2024-07-15T08:27:00Z,1211-1-1-0715,,device_not_recording
1721032080000,2024-07-15T08:28:00Z,1211-1-1-0715,,device_not_recording
1721032140000,2024-07-15T08:29:00Z,1211-1-1-0715,,device_not_recording
1721032200000,2024-07-15T08:30:00Z,1211-1-1-0715,,device_not_recording
1721032260000,2024-07-15T08:31:00Z,1211-1-1-0715,,device_not_recording
1721032320000,2024-07-15T08:32:00Z,1211-1-1-0715,,device_not_recording
1721032380000,2024-07-15T08:33:00Z,1211-1-1-0715,,device_not_recording
1721032440000,2024-07-15T08:34:00Z,1211-1-1-0715,,device_not_recording
1721032500000,2024-07-15T08:35:00Z,1211-1-1-0715,,device_not_recording
1721032560000,2024-07-15T08:36:00Z,1211-1-1-0715,,device_not_recording
1721032620000,2024-07-15T08:37:00Z,1211-1-1-0715,,device_not_recording
1721032680000,2024-07-15T08:38:00Z,1211-1-1-0715,,device_not_recording
1721032740000,2024-07-15T08:39:00Z,1211-1-1-0715,,device_not_recording
1721032800000,2024-07-15T08:40:00Z,1211-1-1-0715,,device_not_recording
1721032860000,2024-07-15T08:41:00Z,1211-1-1-0715,,device_not_recording
1721032920000,2024-07-15T08:42:00Z,1211-1-1-0715,,device_not_recording
1721032980000,2024-07-15T08:43:00Z,1211-1-1-0715,,device_not_recording
1721033040000,2024-07-15T08:44:00Z,1211-1-1-0715,,device_not_recording
1721033100000,2024-07-15T08:45:00Z,1211-1-1-0715,,device_not_recording
1721033160000,2024-07-15T08:46:00Z,1211-1-1-0715,,device_not_recording
1721033220000,2024-07-15T08:47:00Z,1211-1-1-0715,,device_not_recording
1721033280000,2024-07-15T08:48:00Z,1211-1-1-0715,,device_not_recording
1721033340000,2024-07-15T08:49:00Z,1211-1-1-0715,,device_not_recording
1721033400000,2024-07-15T08:50:00Z,1211-1-1-0715,,device_not_recording
1721033460000,2024-07-15T08:51:00Z,1211-1-1-0715,,device_not_recording
1721033520000,2024-07-15T08:52:00Z,1211-1-1-0715,,device_not_recording
1721033580000,2024-07-15T08:53:00Z,1211-1-1-0715,,device_not_recording
1721033640000,2024-07-15T08:54:00Z,1211-1-1-0715,,device_not_recording
1721033700000,2024-07-15T08:55:00Z,1211-1-1-0715,,device_not_recording
1721033760000,2024-07-15T08:56:00Z,1211-1-1-0715,,device_not_recording
1721033820000,2024-07-15T08:57:00Z,1211-1-1-0715,,device_not_recording
1721033880000,2024-07-15T08:58:00Z,1211-1-1-0715,,device_not_recording
1721033940000,2024-07-15T08:59:00Z,1211-1-1-0715,,device_not_recording
1721034000000,2024-07-15T09:00:00Z,1211-1-1-0715,,device_not_recording
1721034060000,2024-07-15T09:01:00Z,1211-1-1-0715,,device_not_recording
1721034120000,2024-07-15T09:02:00Z,1211-1-1-0715,,device_not_recording
1721034180000,2024-07-15T09:03:00Z,1211-1-1-0715,,device_not_recording
1721034240000,2024-07-15T09:04:00Z,1211-1-1-0715,,device_not_recording
1721034300000,2024-07-15T09:05:00Z,1211-1-1-0715,,device_not_recording
1721034360000,2024-07-15T09:06:00Z,1211-1-1-0715,,device_not_recording
1721034420000,2024-07-15T09:07:00Z,1211-1-1-0715,,device_not_recording
1721034480000,2024-07-15T09:08:00Z,1211-1-1-0715,,device_not_recording
1721034540000,2024-07-15T09:09:00Z,1211-1-1-0715,,device_not_recording
1721034600000,2024-07-15T09:10:00Z,1211-1-1-0715,,device_not_recording
1721034660000,2024-07-15T09:11:00Z,1211-1-1-0715,,device_not_recording
1721034720000,2024-07-15T09:12:00Z,1211-1-1-0715,,device_not_recording
1721034780000,2024-07-15T09:13:00Z,1211-1-1-0715,,device_not_recording
1721034840000,2024-07-15T09:14:00Z,1211-1-1-0715,,device_not_recording
1721034900000,2024-07-15T09:15:00Z,1211-1-1-0715,,device_not_recording
1721034960000,2024-07-15T09:16:00Z,1211-1-1-0715,,device_not_recording
1721035020000,2024-07-15T09:17:00Z,1211-1-1-0715,,device_not_recording
1721035080000,2024-07-15T09:18:00Z,1211-1-1-0715,,device_not_recording
1721035140000,2024-07-15T09:19:00Z,1211-1-1-0715,,device_not_recording
1721035200000,2024-07-15T09:20:00Z,1211-1-1-0715,,device_not_recording
1721035260000,2024-07-15T09:21:00Z,1211-1-1-0715,,device_not_recording
1721035320000,2024-07-15T09:22:00Z,1211-1-1-0715,,device_not_recording
1721035380000,2024-07-15T09:23:00Z,1211-1-1-0715,,device_not_recording
1721035440000,2024-07-15T09:24:00Z,1211-1-1-0715,,device_not_recording
1721035500000,2024-07-15T09:25:00Z,1211-1-1-0715,,device_not_recording
1721035560000,2024-07-15T09:26:00Z,1211-1-1-0715,,device_not_recording
1721035620000,2024-07-15T09:27:00Z,1211-1-1-0715,,device_not_recording
1721035680000,2024-07-15T09:28:00Z,1211-1-1-0715,,device_not_recording
1721035740000,2024-07-15T09:29:00Z,1211-1-1-0715,,device_not_recording
1721035800000,2024-07-15T09:30:00Z,1211-1-1-0715,,device_not_recording
1721035860000,2024-07-15T09:31:00Z,1211-1-1-0715,,device_not_recording
1721035920000,2024-07-15T09:32:00Z,1211-1-1-0715,,device_not_recording
1721035980000,2024-07-15T09:33:00Z,1211-1-1-0715,,device_not_recording
1721036040000,2024-07-15T09:34:00Z,1211-1-1-0715,,device_not_recording
1721036100000,2024-07-15T09:35:00Z,1211-1-1-0715,,device_not_recording
1721036160000,2024-07-15T09:36:00Z,1211-1-1-0715,,device_not_recording
1721036220000,2024-07-15T09:37:00Z,1211-1-1-0715,,device_not_recording
1721036280000,2024-07-15T09:38:00Z,1211-1-1-0715,,device_not_recording
1721036340000,2024-07-15T09:39:00Z,1211-1-1-0715,,device_not_recording
1721036400000,2024-07-15T09:40:00Z,1211-1-1-0715,,device_not_recording
1721036460000,2024-07-15T09:41:00Z,1211-1-1-0715,,device_not_recording
1721036520000,2024-07-15T09:42:00Z,1211-1-1-0715,,device_not_recording
1721036580000,2024-07-15T09:43:00Z,1211-1-1-0715,,device_not_recording
1721036640000,2024-07-15T09:44:00Z,1211-1-1-0715,,device_not_recording
1721036700000,2024-07-15T09:45:00Z,1211-1-1-0715,,device_not_recording
1721036760000,2024-07-15T09:46:00Z,1211-1-1-0715,,device_not_recording
1721036820000,2024-07-15T09:47:00Z,1211-1-1-0715,,device_not_recording
1721036880000,2024-07-15T09:48:00Z,1211-1-1-0715,,device_not_recording
1721036940000,2024-07-15T09:49:00Z,1211-1-1-0715,,device_not_recording
1721037000000,2024-07-15T09:50:00Z,1211-1-1-0715,,device_not_recording
1721037060000,2024-07-15T09:51:00Z,1211-1-1-0715,,device_not_recording
1721037120000,2024-07-15T09:52:00Z,1211-1-1-0715,,device_not_recording
1721037180000,2024-07-15T09:53:00Z,1211-1-1-0715,,device_not_recording
1721037240000,2024-07-15T09:54:00Z,1211-1-1-0715,,device_not_recording
1721037300000,2024-07-15T09:55:00Z,1211-1-1-0715,,device_not_recording
1721037360000,2024-07-15T09:56:00Z,1211-1-1-0715,,device_not_recording
1721037420000,2024-07-15T09:57:00Z,1211-1-1-0715,,device_not_recording
1721037480000,2024-07-15T09:58:00Z,1211-1-1-0715,,device_not_recording
1721037540000,2024-07-15T09:59:00Z,1211-1-1-0715,,device_not_recording
1721037600000,2024-07-15T10:00:00Z,1211-1-1-0715,,device_not_recording
1721037660000,2024-07-15T10:01:00Z,1211-1-1-0715,,device_not_recording
1721037720000,2024-07-15T10:02:00Z,1211-1-1-0715,,device_not_recording
1721037780000,2024-07-15T10:03:00Z,1211-1-1-0715,,device_not_recording
1721037840000,2024-07-15T10:04:00Z,1211-1-1-0715,,device_not_recording
1721037900000,2024-07-15T10:05:00Z,1211-1-1-0715,,device_not_recording
1721037960000,2024-07-15T10:06:00Z,1211-1-1-0715,,device_not_recording
1721038020000,2024-07-15T10:07:00Z,1211-1-1-0715,,device_not_recording
1721038080000,2024-07-15T10:08:00Z,1211-1-1-0715,,device_not_recording
1721038140000,2024-07-15T10:09:00Z,1211-1-1-0715,,device_not_recording
1721038200000,2024-07-15T10:10:00Z,1211-1-1-0715,,device_not_recording
1721038260000,2024-07-15T10:11:00Z,1211-1-1-0715,,device_not_recording
1721038320000,2024-07-15T10:12:00Z,1211-1-1-0715,,device_not_recording
1721038380000,2024-07-15T10:13:00Z,1211-1-1-0715,,device_not_recording
1721038440000,2024-07-15T10:14:00Z,1211-1-1-0715,,device_not_recording
1721038500000,2024-07-15T10:15:00Z,1211-1-1-0715,,device_not_recording
1721038560000,2024-07-15T10:16:00Z,1211-1-1-0715,,device_not_recording
1721038620000,2024-07-15T10:17:00Z,1211-1-1-0715,,device_not_recording
1721038680000,2024-07-15T10:18:00Z,1211-1-1-0715,,device_not_recording
1721038740000,2024-07-15T10:19:00Z,1211-1-1-0715,,device_not_recording
1721038800000,2024-07-15T10:20:00Z,1211-1-1-0715,,device_not_recording
1721038860000,2024-07-15T10:21:00Z,1211-1-1-0715,,device_not_recording
1721038920000,2024-07-15T10:22:00Z,1211-1-1-0715,,device_not_recording
1721038980000,2024-07-15T10:23:00Z,1211-1-1-0715,,device_not_recording
1721039040000,2024-07-15T10:24:00Z,1211-1-1-0715,,device_not_recording
1721039100000,2024-07-15T10:25:00Z,1211-1-1-0715,,device_not_recording
1721039160000,2024-07-15T10:26:00Z,1211-1-1-0715,,device_not_recording
1721039220000,2024-07-15T10:27:00Z,1211-1-1-0715,,device_not_recording
1721039280000,2024-07-15T10:28:00Z,1211-1-1-0715,,device_not_recording
1721039340000,2024-07-15T10:29:00Z,1211-1-1-0715,,device_not_recording
1721039400000,2024-07-15T10:30:00Z,1211-1-1-0715,,device_not_recording
1721039460000,2024-07-15T10:31:00Z,1211-1-1-0715,,device_not_recording
1721039520000,2024-07-15T10:32:00Z,1211-1-1-0715,,device_not_recording
1721039580000,2024-07-15T10:33:00Z,1211-1-1-0715,,device_not_recording
1721039640000,2024-07-15T10:34:00Z,1211-1-1-0715,,device_not_recording
1721039700000,2024-07-15T10:35:00Z,1211-1-1-0715,,device_not_recording
1721039760000,2024-07-15T10:36:00Z,1211-1-1-0715,,device_not_recording
1721039820000,2024-07-15T10:37:00Z,1211-1-1-0715,,device_not_recording
1721039880000,2024-07-15T10:38:00Z,1211-1-1-0715,,device_not_recording
1721039940000,2024-07-15T10:39:00Z,1211-1-1-0715,,device_not_recording
1721040000000,2024-07-15T10:40:00Z,1211-1-1-0715,,device_not_recording
1721040060000,2024-07-15T10:41:00Z,1211-1-1-0715,,device_not_recording
1721040120000,2024-07-15T10:42:00Z,1211-1-1-0715,,device_not_recording
1721040180000,2024-07-15T10:43:00Z,1211-1-1-0715,,device_not_recording
1721040240000,2024-07-15T10:44:00Z,1211-1-1-0715,,device_not_recording
1721040300000,2024-07-15T10:45:00Z,1211-1-1-0715,,device_not_recording
1721040360000,2024-07-15T10:46:00Z,1211-1-1-0715,,device_not_recording
1721040420000,2024-07-15T10:47:00Z,1211-1-1-0715,,device_not_recording
1721040480000,2024-07-15T10:48:00Z,1211-1-1-0715,,device_not_recording
1721040540000,2024-07-15T10:49:00Z,1211-1-1-0715,,device_not_recording
1721040600000,2024-07-15T10:50:00Z,1211-1-1-0715,,device_not_recording
1721040660000,2024-07-15T10:51:00Z,1211-1-1-0715,,device_not_recording
1721040720000,2024-07-15T10:52:00Z,1211-1-1-0715,,device_not_recording
1721040780000,2024-07-15T10:53:00Z,1211-1-1-0715,,device_not_recording
1721040840000,2024-07-15T10:54:00Z,1211-1-1-0715,,device_not_recording
1721040900000,2024-07-15T10:55:00Z,1211-1-1-0715,,device_not_recording
1721040960000,2024-07-15T10:56:00Z,1211-1-1-0715,,device_not_recording
1721041020000,2024-07-15T10:57:00Z,1211-1-1-0715,,device_not_recording
1721041080000,2024-07-15T10:58:00Z,1211-1-1-0715,,device_not_recording
1721041140000,2024-07-15T10:59:00Z,1211-1-1-0715,,device_not_recording
1721041200000,2024-07-15T11:00:00Z,1211-1-1-0715,,device_not_recording
1721041260000,2024-07-15T11:01:00Z,1211-1-1-0715,,device_not_recording
1721041320000,2024-07-15T11:02:00Z,1211-1-1-0715,,device_not_recording
1721041380000,2024-07-15T11:03:00Z,1211-1-1-0715,,device_not_recording
1721041440000,2024-07-15T11:04:00Z,1211-1-1-0715,,device_not_recording
1721041500000,2024-07-15T11:05:00Z,1211-1-1-0715,,device_not_recording
1721041560000,2024-07-15T11:06:00Z,1211-1-1-0715,,device_not_recording
1721041620000,2024-07-15T11:07:00Z,1211-1-1-0715,,device_not_recording
1721041680000,2024-07-15T11:08:00Z,1211-1-1-0715,,device_not_recording
1721041740000,2024-07-15T11:09:00Z,1211-1-1-0715,,device_not_recording
1721041800000,2024-07-15T11:10:00Z,1211-1-1-0715,,device_not_recording
1721041860000,2024-07-15T11:11:00Z,1211-1-1-0715,,device_not_recording
1721041920000,2024-07-15T11:12:00Z,1211-1-1-0715,,device_not_recording
1721041980000,2024-07-15T11:13:00Z,1211-1-1-0715,,device_not_recording
1721042040000,2024-07-15T11:14:00Z,1211-1-1-0715,,device_not_recording
1721042100000,2024-07-15T11:15:00Z,1211-1-1-0715,,device_not_recording
1721042160000,2024-07-15T11:16:00Z,1211-1-1-0715,,device_not_recording
1721042220000,2024-07-15T11:17:00Z,1211-1-1-0715,,device_not_recording
1721042280000,2024-07-15T11:18:00Z,1211-1-1-0715,,device_not_recording
1721042340000,2024-07-15T11:19:00Z,1211-1-1-0715,,device_not_recording
1721042400000,2024-07-15T11:20:00Z,1211-1-1-0715,,device_not_recording
1721042460000,2024-07-15T11:21:00Z,1211-1-1-0715,,device_not_recording
1721042520000,2024-07-15T11:22:00Z,1211-1-1-0715,,device_not_recording
1721042580000,2024-07-15T11:23:00Z,1211-1-1-0715,,device_not_recording
1721042640000,2024-07-15T11:24:00Z,1211-1-1-0715,,device_not_recording
1721042700000,2024-07-15T11:25:00Z,1211-1-1-0715,,device_not_recording
1721042760000,2024-07-15T11:26:00Z,1211-1-1-0715,,device_not_recording
1721042820000,2024-07-15T11:27:00Z,1211-1-1-0715,,device_not_recording
1721042880000,2024-07-15T11:28:00Z,1211-1-1-0715,,device_not_recording
1721042940000,2024-07-15T11:29:00Z,1211-1-1-0715,,device_not_recording
1721043000000,2024-07-15T11:30:00Z,1211-1-1-0715,,device_not_recording
1721043060000,2024-07-15T11:31:00Z,1211-1-1-0715,,device_not_recording
1721043120000,2024-07-15T11:32:00Z,1211-1-1-0715,,device_not_recording
1721043180000,2024-07-15T11:33:00Z,1211-1-1-0715,,device_not_recording
1721043240000,2024-07-15T11:34:00Z,1211-1-1-0715,,device_not_recording
1721043300000,2024-07-15T11:35:00Z,1211-1-1-0715,,device_not_recording
1721043360000,2024-07-15T11:36:00Z,1211-1-1-0715,,device_not_recording
1721043420000,2024-07-15T11:37:00Z,1211-1-1-0715,,device_not_recording
1721043480000,2024-07-15T11:38:00Z,1211-1-1-0715,,device_not_recording
1721043540000,2024-07-15T11:39:00Z,1211-1-1-0715,,device_not_recording
1721043600000,2024-07-15T11:40:00Z,1211-1-1-0715,,device_not_recording
1721043660000,2024-07-15T11:41:00Z,1211-1-1-0715,,device_not_recording
1721043720000,2024-07-15T11:42:00Z,1211-1-1-0715,,device_not_recording
1721043780000,2024-07-15T11:43:00Z,1211-1-1-0715,,device_not_recording
1721043840000,2024-07-15T11:44:00Z,1211-1-1-0715,,device_not_recording
1721043900000,2024-07-15T11:45:00Z,1211-1-1-0715,,device_not_recording
1721043960000,2024-07-15T11:46:00Z,1211-1-1-0715,,device_not_recording
1721044020000,2024-07-15T11:47:00Z,1211-1-1-0715,,device_not_recording
1721044080000,2024-07-15T11:48:00Z,1211-1-1-0715,,device_not_recording
1721044140000,2024-07-15T11:49:00Z,1211-1-1-0715,,device_not_recording
1721044200000,2024-07-15T11:50:00Z,1211-1-1-0715,,device_not_recording
1721044260000,2024-07-15T11:51:00Z,1211-1-1-0715,,device_not_recording
1721044320000,2024-07-15T11:52:00Z,1211-1-1-0715,,device_not_recording
